9369334;Varun Ganapathi;;https://searchworks.stanford.edu/view/10533495;;;;;phd/us/Ganapathi14;02/09/2022;;;;;;;;Stanford University, USA;;;;;Real-time human pose tracking from range data.;;2014
9449964;Andrew Coutts;;http://handle.unsw.edu.au/1959.4/59012|https://www.base-search.net/Record/8b95a9c613fb1c9d074342c0768a84166b137129ca4378f0aa2606c608eedc26|https://www.base-search.net/Record/a45fa8f0383c9ef90a700adfae955ade885206c8dea4e2d56df2bad17cd24282;;;;;phd/basesearch/Coutts17;12/11/2018;;base-search.net (ftunswworks:oai:unsworks.unsw.edu.au:1959.4/59012);source;;;;;University of New South Wales, Canberra, Australia;;;;;Decision Making In Crisis: A Bayesian Influence Diagram Methodology for Modelling Critical and Time-Constrained Political-Strategic Decision Making.;;2017
9442644;Milan Gnjatovic;;http://www.dr.hut-verlag.de/978-3-86853-189-3.html|https://d-nb.info/997723475|https://d-nb.info/998604771|https://nbn-resolving.org/urn:nbn:de:101:1-200911263790;;;978-3-86853-189-3;;phd/de/Gnjatovic2009;17/07/2021;;;;;1-158;Verlag Dr. Hut;;Otto von Guericke University Magdeburg;;;;;Adaptive Dialogue Management in Human-Machine Interaction.;;2009
9378160;Hannes P. Lubich;;https://d-nb.info/910260052|https://d-nb.info/930869206|https://d-nb.info/945194498;;;978-3-7281-1740-3;;phd/dnb/Lubich89;17/07/2021;;;;;1-219;Verlag der Fachvereine;;ETH Zurich, Zürich, Switzerland;;;;;MultimETH: ein Beitrag zur Konzeption eines Echtzeit-Multimedia-Konferenzsystems.;;1989
9452580;Yun Long;;https://hdl.handle.net/1853/62311|https://www.base-search.net/Record/f13cf40e78cb23722e71b71f0443edaaa76dd42b9999c04cd85bdc6de2c39ffc;;;;;phd/basesearch/Long20;04/05/2022;;base-search.net (ftgeorgiatech:oai:smartech.gatech.edu:1853/62311);source;;;;;Georgia Institute of Technology, Atlanta, GA, USA;;;;;Energy Efficient Processing in Memory Architecture for Deep Learning Computing Acceleration.;;2020
9410684;Kingsley Sage;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.439890;;;;;phd/ethos/Sage06;05/04/2022;;British Library, EThOS;source;;;;;University of Sussex, UK;;;;;Task based visual control.;;2006
9401741;Hannes C. Wittmann;;https://d-nb.info/948076828;;;3-8265-1627-3;;phd/dnb/Wittmann96;17/07/2021;;;;;1-134;Shaker;;Technical University Munich, Germany;;;;;Testentwurf zur Erkennung von Verzögerungsfehlern in hochintegrierten Schaltungen.;;1996
9384792;Sebastian Schelter;;https://d-nb.info/1156179890|https://nbn-resolving.org/urn:nbn:de:101:1-201804162554;;;;;phd/dnb/Schelter16;17/07/2021;;;;;;;;Technical University of Berlin, Germany;;;;;Scaling data mining in massively parallel dataflow systems.;;2016
9389302;Fatemeh Ziaeetabar;;https://d-nb.info/1208918494|https://nbn-resolving.org/urn:nbn:de:gbv:7-21.11130/00-1735-0000-0005-1381-3-0;;;;;phd/dnb/Ziaeetabar20;17/07/2021;;;;;;;;University of Göttingen, Germany;;;;;Spatio-temporal reasoning for semantic scene understanding and its application in recognition and prediction of manipulation actions in image sequences.;;2020
9414879;Amir Aryanpour;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.681070|https://hdl.handle.net/10547/603532;;;;;phd/ethos/Aryanpour15;04/05/2022;;British Library, EThOS;source;;;;;University of Bedfordshire, UK;;;;;An interoperability framework for security policy languages.;;2015
9372694;Flávio Vieira Pontes;;http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:agregador.ibict.br.BDTD_UFMG:oai:bibliotecadigital.ufmg.br:MTD2BR-BUOS-97FGQ6|https://hdl.handle.net/1843/BUOS-97FGQ6;;;;;phd/ndltd/Pontes13a;04/05/2022;;ndltd.org (oai:agregador.ibict.br.BDTD_UFMG:oai:bibliotecadigital.ufmg.br:MTD2BR-BUOS-97FGQ6);source;;;;;Federal University of Minas Gerais, Belo Horizonte, Brazil;;;;;Organização do conhecimento em bibliotecas digitais de teses e dissertações: uma abordagem baseada na classificação facetada e taxonomias dinâmicas.;;2013
9448274;Patrick M. Widener;;https://hdl.handle.net/1853/7239|https://www.base-search.net/Record/3250023b0dafff614f5e97ccd0ff4eb356e359004b88736039d876f9d99aa629;;;;;phd/basesearch/Widener05;04/05/2022;;base-search.net (ftgeorgiatech:oai:smartech.gatech.edu:1853/7239);source;;;;;Georgia Institute of Technology, Atlanta, GA, USA;;;;;Dynamic Differential Data Protection for High-Performance and Pervasive Applications.;;2005
9426873;Pierre Houeix;;https://tel.archives-ouvertes.fr/tel-00331497;oa;;;;phd/hal/Houeix88;21/07/2020;;;;;;;;Grenoble Institute of Technology, France;;;;;Évaluation de performances d'une architecture parallèle pour le traitement d'images. (Performance evaluation of parallel architecture for image processing).;;1988
9397408;Daniel Keller;;https://d-nb.info/953144712;;;;;phd/dnb/Keller97;17/07/2021;;;;;;;;ETH Zurich;;;;;Pharmakokinetik-Simulation: ein Fallbeispiel objekt-orientierter Programmierung.;;1997
9432045;Yunhui Hou;;https://tel.archives-ouvertes.fr/tel-01375737;oa;;;;phd/hal/Hou16;21/07/2020;;;;;;;;University of Technology of Compiègne, France;;;;;Estimation of the probability and uncertainty of undesirable events in large-scale systems. (Estimation de la probabilité et l'incertitude des événements indésirables des grands systèmes).;;2016
9377982;Sarah Träutlein;;http://tuprints.ulb.tu-darmstadt.de/6935/|https://d-nb.info/1149252448|https://nbn-resolving.org/urn:nbn:de:tuda-tuprints-69355;;;;;phd/dnb/Trautlein17;17/07/2021;;;;;;;;Darmstadt University of Technology, Germany;;;;;Employees' sensitive information disclosure behavior in enterprise information systems.;;2017
9407987;Ioannis Tselekounis;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.763966|https://hdl.handle.net/1842/33148;;;;;phd/ethos/Tselekounis18;04/05/2022;;British Library, EThOS;source;;;;;University of Edinburgh, UK;;;;;Cryptographic techniques for hardware security.;;2018
9367582;Dennis Ting;;;;;;;phd/us/Ting75;07/04/2022;;;;;;;;Cornell University, USA;;;;;On the Problem of Dynamic Memory Management.;;1975
9382390;Igor Pretnar;;https://d-nb.info/850187788;;;;;phd/dnb/Pretnar84;17/07/2021;;;;;;;;Hochsch. fur Okonomie;;;;;Grundfragen der Ökonomie der Nutzung der Anwender-Software durch Leitungskader.;;1984
9397814;Cheuk Yee Pang;;https://d-nb.info/1150538023;;;;;phd/dnb/Pang17;17/07/2021;;;;;1-189;;;Leipzig University, Germany;;;;;Deployment of processing resources to concurrent stimulation by sustained spatial attention in touch.;;2017
9371484;Iran Calixto Abrão;;http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:agregador.ibict.br.BDTD_USP:oai:teses.usp.br:tde-15052009-142130|http://www.teses.usp.br/teses/disponiveis/55/55134/tde-15052009-142130/;;;;;phd/ndltd/Abrao08;05/08/2017;;ndltd.org (oai:agregador.ibict.br.BDTD_USP:oai:teses.usp.br:tde-15052009-142130);source;;;;;University of São Paulo, Brazil;;;;;Performance in Web environments with differentiation of service (QoS) in caches, network and server: modeling and simutation.;;2008
9401688;Leonie Kristin Schaible;;https://d-nb.info/1048078825;;;;;phd/dnb/Schaible14;17/07/2021;;;;;;;;University of Freiburg;;;;;Evaluation zweier Smartphone-Anwendungen zur Beurteilung des Alters und der Attraktivität: eine Pilotstudie.;;2014
9424434;Yann Méneroux;;https://tel.archives-ouvertes.fr/tel-02493936;oa;;;;phd/hal/Meneroux19;21/07/2020;;;;;;;;University of Paris-Est, France;;;;;Méthodes d'apprentissage statistique pour la détection de la signalisation routière à partir de véhicules traceurs. (Using probe vehicle data and machine learning algorithms for road signs detection).;;2019
9437730;Eric Tröger;;https://d-nb.info/1013325281|https://d-nb.info/1071528653|https://nbn-resolving.org/urn:nbn:de:101:1-201505241445;;;978-3-8440-0205-8;;phd/de/Troger2011;17/07/2021;;;;;1-184;;;Eberhard Karls University of Tübingen;;;;;Assessment of morphology and function in retinal degeneration by multi-modal mapping.;;2011
9433461;Guillaume Bagan;;https://tel.archives-ouvertes.fr/tel-00424232;oa;;;;phd/hal/Bagan09;21/07/2020;;;;;;;;University of Caen Normandy, France;;;;;Algorithmes et complexité des problèmes d'énumération pour l'évaluation de requêtes logiques. (Algorithms and complexity of enumeration problems for the evaluation of logical queries).;;2009
9410180;Thomas Walsh;;http://etheses.whiterose.ac.uk/22104/|https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.759839;;;;;phd/ethos/Walsh18;05/04/2022;;British Library, EThOS;source;;;;;University of Sheffield, UK;;;;;Automatic identification of presentation failures in responsive web pages.;;2018
9371023;Leo Roberto Barth;;http://repositorio.unicamp.br/jspui/handle/REPOSIP/308374|http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:repositorio.unicamp.br:REPOSIP/308374;;;;;phd/ndltd/Barth05;09/12/2018;;ndltd.org (oai:repositorio.unicamp.br:REPOSIP/308374);source;;;;;University of Campinas, Brazil;;;;;Perfil microbiologico e indicadores de gravidade em pacientes com fibrose cistica.;;2005
9370643;George D. Stamoulis;;https://hdl.handle.net/1721.1/13868;;;;;phd/ndltd/Stamoulis91;04/05/2022;;ndltd.org (oai:dspace.mit.edu:1721.1/13868);source;;;;;Massachusetts Institute of Technology, Cambridge, MA, USA;;;;;Routing and performance evaluation in interconnection networks.;;1991
9452552;Jian Xu 0012;;http://www.escholarship.org/uc/item/6ff3h9cq|https://www.base-search.net/Record/60fa8f70a2a670b56bc7db5096bf3ecc403cbcdb363c33bb97af189869a47151;;;;;phd/basesearch/Xu18b;25/07/2019;;base-search.net (ftcdlib:qt6ff3h9cq);source;;;;;University of California, San Diego, USA;;;;;Revolutionizing Storage Stack for Persistent Memories with NOVA File System.;;2018
9427052;Zakaria Guelilia;;https://tel.archives-ouvertes.fr/tel-01127280;oa;;;;phd/hal/Guelilia14;21/07/2020;;;;;;;;INSA de Rennes, France;;;;;Modélisation électromagnétique rapide de problèmes multi-échelles incluant une partie variable - Application à la dosimétrie numérique et au couplage entre antennes. (Fast electromagnetic modeling of multiscale problems including a variable part - Application to numerical dosimetry and antennas coupling).;;2014
9410139;P. G. Reddy;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.623642|https://hdl.handle.net/10044/1/16648;;;;;phd/ethos/Reddy70;04/05/2022;;British Library, EThOS;source;;;;;Imperial College London, UK;;;;;Analysis of Fortran use in a university environment.;;1970
9374116;Urs Niesen;;https://hdl.handle.net/1721.1/54634;;;;;phd/ndltd/Niesen09;04/05/2022;;ndltd.org (oai:dspace.mit.edu:1721.1/54634);source;;;;;Massachusetts Institute of Technology, Cambridge, MA, USA;;;;;Scaling laws for heterogeneous wireless networks.;;2009
9449690;Esa Alhoniemi;;https://aaltodoc.aalto.fi/handle/123456789/2257|https://www.base-search.net/Record/17bb0440af7a0430c3515de67ff32ce9c5634b5587b79258aed6570be4138cef;;;;;phd/basesearch/Alhoniemi02;14/03/2017;;base-search.net (ftaaltouniv:oai:aaltodoc.aalto.fi:123456789/2257);source;;;;;Aalto University, Helsinki, Finland;;;;;Unsupervised pattern recognition methods for exploratory analysis of industrial process data.;;2002
9381447;Christina Noack;;https://d-nb.info/965639177;;;;;phd/dnb/Noack00;17/07/2021;;;;;;;;University of Osnabrück, Germany;;;;;Regularitäten der deutschen Orthographie und ihre Deregulierung: eine computerbasierte diachrone Untersuchung zu ausgewählten Sonderbereichen der deutschen Rechtschreibung.;;2000
9363959;Kuo-Wei Herman Chen;;http://hdl.handle.net/2027.42/158607;;;;;phd/us/Chen81;06/05/2022;;;;;;;;University of Michigan, USA;;;;;Minimization of Interprocessor Communication in Parallel Computation.;;1981
9445917;Oliver Schmitz;;http://dspace.library.uu.nl/handle/1874/293818|https://www.base-search.net/Record/01f0c589423e2754329fc8e809d0120de2ccf53c9abdfbe6fe97451ba0b781d3;;;;;phd/basesearch/Schmitz14;19/05/2021;;base-search.net (ftunivutrecht:oai:dspace.library.uu.nl:1874/293818);source;;;;;Utrecht University, Netherlands;;;;;Integrating environmental component models. Development of a software framework.;;2014
9406567;Joseph Maguire;;http://theses.gla.ac.uk/4708/|https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.586822;;;;;phd/ethos/Maguire13;05/04/2022;;British Library, EThOS;source;;;;;University of Glasgow, UK;;;;;An ecologically valid evaluation of an observation-resilient graphical authentication mechanism.;;2013
9453083;Abhijith Kashyap;;http://n2t.net/ark:/13030/m5959nc3|http://www.escholarship.org/uc/item/01h9w1fc|https://www.base-search.net/Record/64ec00ea9a641161a339b5cc4b7f4ce5cdd51bf48e36251b836eeb9d211673f1;;;;;phd/basesearch/Kashyap13;26/04/2017;;base-search.net (ftcdlib:qt01h9w1fc);source;;;;;University of California, Riverside, USA;;;;;Improving User Efficiency in Structured Data Exploration.;;2013
9423578;Jean Chion;;https://tel.archives-ouvertes.fr/tel-00279777;oa;;;;phd/hal/Chion65;21/07/2020;;;;;;;;Joseph Fourier University, Grenoble, France;;;;;Deux méthodes de résolution d'équations algébriques, le procédé des réduites, l'algorithme de Routh.;;1965
9440374;Paul Holleis;;http://edoc.ub.uni-muenchen.de/9571/|https://d-nb.info/992674271|https://d-nb.info/992837820|https://nbn-resolving.org/urn:nbn:de:bvb:19-95719;;;;;phd/de/Holleis2009;17/07/2021;;;;;1-193;;;Ludwig Maximilian University of Munich, Germany;;;;;Integrating usability models into pervasive application development.;;2008
9406776;James Salter;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.435289;;;;;phd/ethos/Salter06;05/04/2022;;British Library, EThOS;source;;;;;University of Surrey, Guildford, UK;;;;;An efficient reactive model for resource discovery in DHT-based peer-to-peer networks.;;2006
9451161;Esa Antero Seuranen;;https://aaltodoc.aalto.fi/handle/123456789/5083|https://www.base-search.net/Record/56b54f7c169d935a99169fc663a1b5cd19a280956cae57a44fe58303c2bdf490;;;;;phd/basesearch/Seuranen11;18/04/2017;;base-search.net (ftaaltouniv:oai:aaltodoc.aalto.fi:123456789/5083);source;;;;;Aalto University, Helsinki, Finland;;;;;Computational methods in codes and games.;;2011
9406079;Sazilah Salam;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.242411;;;;;phd/ethos/Salam96;05/04/2022;;British Library, EThOS;source;;;;;University of Southampton, UK;;;;;VidIO : a model for personalized video information management.;;1996
9440775;Mang Li;;https://d-nb.info/972042008;;;3-89825-856-4;;phd/de/Li2004a;17/07/2021;;;;;1-174;;;Ludwig Maximilians University Munich;;;;;Virtual teaching interface for e-learning capable simulations.;;2004
9443357;Jens Lemcke;;http://digbib.ubka.uni-karlsruhe.de/volltexte/1000018286|https://d-nb.info/1003329659|https://d-nb.info/100489855X|https://nbn-resolving.org/urn:nbn:de:swb:90-182865;;;978-3-86644-521-5;;phd/de/Lemcke2009;17/07/2021;;;;;1-209;;;Karlsruhe Institute of Technology;;;;;Scalable ontological EAI and e-business integration.;;2009
9431430;Nicolas Barbarin;;https://tel.archives-ouvertes.fr/tel-03167534;;;;;phd/hal/Barbarin14;20/04/2021;;;;;;;;Aix-Marseille University, France;;;;;La reconnaissance AutomatiséE des Nannofossiles Calcaires du CéNozoïque. (The automated recognition of Cenozoic calcareous nannofossils).;;2014
9385705;Ulrich Brüning 0001;;https://d-nb.info/881182001;;;;;phd/dnb/Bruning87;17/07/2021;;;;;gen-20;;;Technical University of Berlin, Germany;;;;;Realisierungsprinzipien von Mikrorechnern hoher numerischer Leistung.;;1987
9403795;Richard E. Kavanagh;;http://etheses.whiterose.ac.uk/8089/|https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.635377;;;;;phd/ethos/Kavanagh13;05/04/2022;;British Library, EThOS;source;;;;;University of Leeds, UK;;;;;Negotiated resource brokering for quality of service provision of grid applications.;;2013
9401661;Christoph Herrmann 0003;;http://www.shaker.de/de/content/catalogue/index.asp?ISBN=978-3-8440-2546-0|https://d-nb.info/104663898X|https://d-nb.info/1049380118|https://d-nb.info/1256349097|https://nbn-resolving.org/urn:nbn:de:101:1-201403305283|https://nbn-resolving.org/urn:nbn:de:101:1-2022042803252309052060|https://publications.rwth-aachen.de/record/229000;;;978-3-8440-2546-0;;phd/dnb/Herrmann14a;03/08/2022;;;;;1-246;Shaker;;RWTH Aachen University, Germany;Aachener Informatik-Berichte, Software Engineering;db/series/aibse/index.html;;;Integrierte Software Engineering Services zur effizienten Unterstützung von Entwicklungsprojekten.;16;2014
9377599;Hui Li 0021;;https://d-nb.info/950446130;;;;;phd/dnb/Li97a;17/07/2021;;;;;1-150;;;Berlin Institute of Technology;;;;;Punktierte Faltungscodes und trelliscodierte Modulation mit ungleichförmigem Fehlerschutz.;;1997
9365330;Colin Wei;;https://searchworks.stanford.edu/view/14230987;;;;;phd/us/Wei22;02/09/2022;;;;;;;;Stanford University, USA;;;;;Theoretical insights on generalization in supervised and self-supervised deep learning.;;2022
9424292;Christopher Béatrix;;https://tel.archives-ouvertes.fr/tel-01455527;oa;;;;phd/hal/Beatrix16;21/07/2020;;;;;;;;University of Angers, France;;;;;Justifications dans les approches ASP basées sur les règles : application au backjumping dans le solveur ASPeRiX. (Justifications in rule-based ASP computations : application to backjumping in the ASPeRiX solver).;;2016
9407519;Healfdene Goguen;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.561636|https://hdl.handle.net/1842/405;;;;;phd/ethos/Goguen94;04/05/2022;;British Library, EThOS;source;;;;;University of Edinburgh, UK;;;;;A typed operational semantics for type theory.;;1994
9450096;Ahmed Arafa;;https://doi.org/10.13016/M2028PF5W|https://hdl.handle.net/1903/20287|https://www.base-search.net/Record/aa37193b46104baa49bdeb64ccbac4b0bf0b8e687db6e81d9a75f8f6707af759;;;;;phd/basesearch/Arafa17a;04/05/2022;;base-search.net (ftunivmaryland:oai:drum.lib.umd.edu:1903/20287);source;;;;;University of Maryland, College Park, MD, USA;;;;;Energy Harvesting Communication Networks with System Costs.;;2017
9415215;Salem F. K. Al-Rowaihi;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.304801;;;;;phd/ethos/AlRowaihi91;05/04/2022;;British Library, EThOS;source;;;;;Cardiff Metropolitan University, UK;;;;;An object-oriented approach to the modelling of real-time computer systems and communication protocols.;;1991
