3730634;Taksaporn Sirirut;;;;;;homepages/231/2389;05/12/2018;;;;;Home Page;;
6130506;Christiane Borges Santos;;;;;;homepages/190/4239;28/11/2016;;;;;Home Page;;
3103371;Anil K. Jampala;;;;;;homepages/134/5698;12/09/2013;;;;;Home Page;;
6114307;Philippa Matthews;;;;;;homepages/96/11027;07/03/2012;;;;;Home Page;;
5533933;Martina Formichini;;;;;;homepages/236/7787;05/03/2019;;;;;Home Page;;
5483757;Uwe Bahrs;;;;;;homepages/189/4131;11/11/2016;;;;;Home Page;;
3496459;M. E. Abd El-aziz;;;;;;homepages/180/5528;01/06/2016;;;;;Home Page;;
3373049;Selvakumar Murugan;;;;;;homepages/213/7609;01/02/2018;;;;;Home Page;;
6151749;Neil Goodgame;;;;;;homepages/78/9422;13/08/2019;;;;;Home Page;https://orcid.org/0000-0002-3317-9794|https://www.wikidata.org/entity/Q57184514;
4481163;Andrew Doswell;;;;;;homepages/20/2158;09/06/2009;;;;;Home Page;;
6152546;Mary Margaret Couse;;;;;;homepages/78/2922;09/06/2009;;;;;Home Page;;
5683226;Jiantao Xue;;;;;;homepages/97/8333;13/08/2010;;;;;Home Page;;
4432335;Vikrant Bhateja;;;;;;homepages/122/1800;12/03/2018;;;;;Home Page;https://orcid.org/0000-0002-3259-8874;
4496593;Victor Lee;;;;;;homepages/89/226;08/06/2009;;;;;Home Page;;
3230044;Mark J. Buttner;;;;;;homepages/43/11203;22/04/2012;;;;;Home Page;;
4041075;Hoang Thi Kim Dung;;;;;;homepages/276/4387;19/10/2020;;;;;Home Page;;
3503012;Sandor Boyson;;;;;;homepages/12/593;09/06/2009;;;;;Home Page;;
5167305;Xinyi Weng;;;;;;homepages/321/4660;01/06/2022;;;;;Home Page;;
3250712;Holger M. Kienle;;;;;;homepages/94/2453;28/04/2021;;;;;Home Page;http://holgerkienle.wikispaces.com/|https://dl.acm.org/profile/81343496865;
5334950;Estela Nieto;;;;;;homepages/329/7602;29/09/2022;;;;;Home Page;;
3148013;Kailas S. Khomane;;;;;;homepages/129/8526;21/05/2013;;;;;Home Page;;
3354102;S. Fezzi;;;;;;homepages/38/4306;10/06/2009;;;;;Home Page;;
5667341;Martin G. Kocher;;;;;;homepages/88/11311;08/05/2012;;;;;Home Page;;
3407921;Jon Bernardo;;;;;;homepages/286/2058;25/02/2021;;;;;Home Page;;
3666512;Sergey Kryzhevich;;;;;;homepages/121/5677;20/11/2012;;;;;Home Page;;
5108776;Frode Bøhagen;;;;;;homepages/93/3963;10/06/2009;;;;;Home Page;;
5482575;Cándido Barros Olivera;;;;;;homepages/189/4201;11/11/2016;;;;;Home Page;;
5494546;J. Zender;;;;;;homepages/66/7498;04/11/2009;;;;;Home Page;;
3340493;Pietro Morerio;;;;;;homepages/119/8523;12/05/2020;;;;;Home Page;https://orcid.org/0000-0001-5259-1496|https://www.wikidata.org/entity/Q89255375;
3706214;Chaoyue Gao;;;;;;homepages/267/0035;10/06/2020;;;;;Home Page;;
5215156;Paul A. Hubanks;;;;;;homepages/90/11318;09/05/2012;;;;;Home Page;;
4851736;Julie A. Leary;;;;;;homepages/123/8428;07/01/2013;;;;;Home Page;;
4793742;Benjamin Razavi;;;;;;homepages/160/8574;09/04/2015;;;;;Home Page;;
4301793;Igor Jakubowski;;;;;;homepages/306/9221;23/11/2021;;;;;Home Page;;
5358563;Cheekong K. Chui;;;;;;homepages/220/9081;12/06/2018;;;;;Home Page;;
4069145;Bipin Junnarkar;;;;;;homepages/152/8481;23/10/2014;;;;;Home Page;;
4668732;Valerie Hower;;;;;;homepages/77/8708;17/11/2010;;;;;Home Page;;
4341925;Venkata L. Pilla;;;;;;homepages/75/10266;17/10/2011;;;;;Home Page;;
4127802;Laurent Candillier;;;;;;homepages/61/5804;10/06/2009;;;;;Home Page;;
5137945;John N. Feder;;;;;;homepages/210/9182;18/12/2017;;;;;Home Page;;
6035519;Sam Krassenstein|Samuel Krassenstein;;;;;;homepages/207/7907;03/03/2020;;;;;Home Page;;
5889395;Eric Dugas;;;;;;homepages/227/1530;02/10/2018;;;;;Home Page;;
3097938;Cecily Macdougall;;;;;;homepages/134/2546;07/09/2013;;;;;Home Page;;
5533371;Mika Chmielewski;;;;;;homepages/236/5667;04/03/2019;;;;;Home Page;;
5304763;Khandoker M. Maniruzzaman;;;;;;homepages/131/3419;25/06/2013;;;;;Home Page;;
4682096;Yi Li 0041;;;;;;homepages/59/871-41;10/09/2020;Xi'an Jiaotong University, School of Mathematics and Statistics, Xi'an, China;;affiliation;;Home Page;https://orcid.org/0000-0002-1589-4532;
5466438;Peter Ten;;;;;;homepages/282/6585;12/01/2021;;;;;Home Page;;
6120306;Khaled Elgoarany;;;;;;homepages/128/1293;11/04/2013;;;;;Home Page;;
4392570;Amparo Moreno;;;;;;homepages/126/8862;07/03/2013;;;;;Home Page;;
3235186;Xiaohu Lu;;;;;;homepages/43/5378;10/06/2009;;;;;Home Page;;
3562143;Ruchi Das;;;;;;homepages/249/7880;01/10/2019;;;;;Home Page;;
4849141;Andrew P. Norgan;;;;;;homepages/123/8527;07/01/2013;;;;;Home Page;;
4035901;Shreyasi Sinha;;;;;;homepages/276/9561;23/10/2020;;;;;Home Page;;
4706969;Ø. Hammer;;;;;;homepages/42/10391;05/11/2011;;;;;Home Page;;
3913995;Cuiying Wei;;;;;;homepages/147/5819;01/07/2014;;;;;Home Page;;
4193696;David A. Moses;;;;;;homepages/234/7674;01/02/2019;;;;;Home Page;;
3640181;Masaya Fujito;;;;;;homepages/222/3994;04/07/2018;;;;;Home Page;;
3551740;P. Bathelt;;;;;;homepages/34/6868;10/06/2009;;;;;Home Page;;
3627032;Wolfgang Gürich;;;;;;homepages/37/883;09/06/2009;;;;;Home Page;;
4672799;Yong-suk Chang;;;;;;homepages/77/10584;08/12/2011;;;;;Home Page;;
5460396;Ashkan Yousefi Zadeh;;;;;;homepages/282/4305;08/01/2021;;;;;Home Page;;
4709850;Ammar Adl;;;;;;homepages/42/8576;01/10/2010;;;;;Home Page;;
3466857;Seyed Mohammad Hussein Kazemi;;;;;;homepages/238/9704;15/04/2019;;;;;Home Page;;
4089925;Tedros Salih;;;;;;homepages/195/5796;01/03/2017;;;;;Home Page;;
5224487;Henrik C. Bohnenkamp|Henrik Carsten Bohnenkamp;;;;;;homepages/40/3449;18/12/2014;RWTH Aachen University, Computer Science Department;;affiliation;;Home Page;http://www-i2.informatik.rwth-aachen.de/i2/hb/;
5913186;Jan Heithecker;;;;;;homepages/62/2136;09/06/2009;;;;;Home Page;;
4297742;Henock Yebyo;;;;;;homepages/198/2968;05/04/2017;;;;;Home Page;;
5815996;Abdulraouf Y. Al-Hallaq;;;;;;homepages/81/5482;10/06/2009;;;;;Home Page;;
5938029;Tiandou Hu;;;;;;homepages/308/7286;14/12/2021;;;;;Home Page;;
5884977;M. Montserrat Alonso Ferrero;;;;;;homepages/07/9668;01/06/2011;;;;;Home Page;;
5269805;Jong-Sun Ko;;;;;;homepages/191/5073;14/12/2016;;;;;Home Page;;
3723226;Sander Varbla;;;;;;homepages/280/9124;15/12/2020;;;;;Home Page;;
4431602;Paula R. Kuser;;;;;;homepages/01/3050;09/06/2009;;;;;Home Page;;
3540874;M. Eugenia Forcada;;;;;;homepages/206/7970;06/10/2017;;;;;Home Page;;
5321493;Anna Wade;;;;;;homepages/176/2958;25/02/2016;;;;;Home Page;;
5506427;Adam Peacock;;;;;;homepages/317/6945;06/04/2022;;;;;Home Page;;
3104537;Francisco Diaz-Gonzalez|Francisco Díaz-González;;;;;;homepages/134/4644;27/11/2019;;;;;Home Page;;
3146027;Sherif Ahmed Saleh Mohamed;;;;;;homepages/129/0962;30/04/2013;;;;;Home Page;;
5277163;Jay D. Tasson;;;;;;homepages/191/7306;19/12/2016;;;;;Home Page;;
3953291;Thuy Anh Nguyen;;;;;;homepages/305/1912;03/11/2021;;;;;Home Page;;
4787293;Li Yang Ku;;;;;;homepages/160/3626;20/03/2015;;;;;Home Page;;
3758960;Shohei Furuichi;;;;;;homepages/245/9448;01/08/2019;;;;;Home Page;;
3573767;Wanxian Zeng;;;;;;homepages/182/2235;01/07/2016;;;;;Home Page;;
4940014;Carmen A. Bentley;;;;;;homepages/259/4113;04/03/2020;;;;;Home Page;;
4746616;Ricardo Bennesby;;;;;;homepages/30/11530;14/06/2012;;;;;Home Page;;
5139546;Xingjie Chen;;;;;;homepages/210/5005;08/12/2017;;;;;Home Page;;
3416862;Weikang Qian;;;;;;homepages/26/1188;09/06/2009;;;;;Home Page;;
4095506;Prabir Chakraborty;;;;;;homepages/237/0367;10/03/2019;;;;;Home Page;;
4312013;David Brüggemann;;;;;;homepages/271/0154;11/03/2022;;;;;Home Page;;
4555710;Tomoya Miyake;;;;;;homepages/133/2543;22/08/2013;;;;;Home Page;;
3323419;Dan Lerner;;;;;;homepages/05/2745;09/06/2009;;;;;Home Page;;
5877438;Min Bae;;;;;;homepages/07/1518;09/06/2009;;;;;Home Page;;
4724390;Paul M. Sharp;;;;;;homepages/53/1671;09/06/2009;;;;;Home Page;;
4635798;Karl Jansson;;;;;;homepages/155/5469;16/12/2014;;;;;Home Page;;
3620734;Ram Meshulam;;;;;;homepages/99/6257;10/06/2009;;;;;Home Page;;
5956964;Jemal Mohamed Ali;;;;;;homepages/320/3585;17/05/2022;;;;;Home Page;;
5228704;Tobias Heimann;;;;;;homepages/h/TobiasHeimann;28/02/2011;;;;;Home Page;http://www.dkfz.de/de/mbi/people/Tobias_Heimann.html;
4544062;Ning Xiang;;;;;;homepages/60/11490;07/06/2012;;;;;Home Page;;
5485840;Kihwan Ju;;;;;;homepages/66/111;08/06/2009;;;;;Home Page;;
4872073;Rob W. van Gils;;;;;;homepages/140/6413;31/01/2014;;;;;Home Page;;
4115919;Julien Poittevin;;;;;;homepages/193/9000;26/01/2017;;;;;Home Page;;
5159405;El Ghalia Boudissa;;;;;;homepages/294/2704;08/06/2021;;;;;Home Page;;
4345154;Joseph M. H. Tah;;;;;;homepages/75/6993;10/06/2009;;;;;Home Page;;
3730439;Antonio Aguelo|Antonio Aguelo-Arguis;;;;;;homepages/231/3494;05/02/2019;;;;;Home Page;;
5365493;Zeliang Zhang;;;;;;homepages/219/9383;25/05/2018;;;;;Home Page;;
5647856;R. E. Chupp;;;;;;homepages/330/7672;11/10/2022;;;;;Home Page;;
3834714;Marek Berezowski;;;;;;homepages/201/4529;16/06/2017;;;;;Home Page;;
5217040;Marc Fontaine;;;;;;homepages/90/5724;10/06/2009;;;;;Home Page;;
3418567;Anurag Agrawal;;;;;;homepages/26/5751;10/06/2009;;;;;Home Page;;
5305695;Olatz Etxaniz;;;;;;homepages/131/6396;01/07/2013;;;;;Home Page;;
5320957;Redia Redzuwan;;;;;;homepages/176/7662;04/03/2016;;;;;Home Page;;
3298462;Sung Hyuk Park;;;;;;homepages/328/3098;06/09/2022;;;;;Home Page;;
3164219;Seiichi Nakajima;;;;;;homepages/17/1374;09/06/2009;;;;;Home Page;;
3138884;R. Benassi;;;;;;homepages/143/9124;03/04/2014;;;;;Home Page;;
4433164;David S. Macpherson;;;;;;homepages/122/4209;04/12/2012;;;;;Home Page;;
3888024;Brigitte Farfan-Meza;;;;;;homepages/257/5751;04/02/2020;;;;;Home Page;;
4255761;Betty Jo Salmeron;;;;;;homepages/36/11397;10/01/2019;;;;;Home Page;https://orcid.org/0000-0003-1699-9333|https://www.researcherid.com/rid/M-1793-2016|https://www.wikidata.org/entity/Q41433455;
4392066;Sung-Kyung Kim;;;;;;homepages/126/3678;27/02/2013;;;;;Home Page;;
5897820;Zi-cheng Li;;;;;;homepages/221/1323;16/06/2018;;;;;Home Page;;
4142955;J. M. Cotton;;;;;;homepages/21/453;09/06/2009;;;;;Home Page;;
4791643;Peter Olsthoorn;;;;;;homepages/160/6616;26/03/2015;;;;;Home Page;;
3327767;Qiaoling Fan;;;;;;homepages/225/0895;22/08/2018;;;;;Home Page;;
3987062;Georgios D. Theodossiadis;;;;;;homepages/200/0053;18/05/2017;;;;;Home Page;;
5679190;O. Pin;;;;;;homepages/97/9650;27/05/2011;;;;;Home Page;;
3137682;Kee Chiang Chua;;;;;;homepages/143/3280;24/03/2014;;;;;Home Page;;
3421051;T. Hattori;;;;;;homepages/26/3067;09/06/2009;;;;;Home Page;;
4800975;Kenneth R. Mount;;;;;;homepages/92/5954;10/06/2009;;;;;Home Page;;
3688535;Cihang Kong;;;;;;homepages/304/1444;20/10/2021;;;;;Home Page;;
5869593;Marc A. de Queiroz;;;;;;homepages/312/5453;01/02/2022;;;;;Home Page;;
5045698;Yi-Hung Tsai;;;;;;homepages/326/2358;10/08/2022;;;;;Home Page;;
5432431;Magdalena Klimek;;;;;;homepages/316/5393;23/03/2022;;;;;Home Page;;
4037581;Sang Chan Lee;;;;;;homepages/276/0545;13/10/2020;;;;;Home Page;;
4790010;Jinyong Lei;;;;;;homepages/160/0704;16/03/2015;;;;;Home Page;;
5336189;Orestis D. Papagiannopoulos;;;;;;homepages/329/3030;22/09/2022;;;;;Home Page;;
3977703;Ibrahim Awajan;;;;;;homepages/289/4126;09/04/2021;;;;;Home Page;;
4444338;Haowei Quan;;;;;;homepages/314/6781;02/03/2022;;;;;Home Page;;
3498372;Haithem Ghorbel;;;;;;homepages/180/4338;30/05/2016;;;;;Home Page;;
4486882;V. N. Pavlov;;;;;;homepages/20/9583;17/05/2011;;;;;Home Page;;
5714233;Zhengming Shu;;;;;;homepages/203/1591;19/07/2017;;;;;Home Page;;
4982343;Shuo Wang 0002;;;;;;homepages/63/1591-2;20/05/2020;Hong Kong Polytechnic University, Department of Land Surveying and Geo-Informatics, Hong Kong|McMaster University, Department of Civil Engineering, Hamilton, ON, Canada|Texas Tech University, Department of Geosciences, Lubbock, TX, USA|University of Regina, Faculty of Engineering and Applied Science, SK, Canada;2015 - 2016|2016 - 2017|PhD 2015;affiliation|affiliation|affiliation|affiliation;;Home Page;https://orcid.org/0000-0001-7827-187X|https://www.researcherid.com/rid/I-3017-2013|https://www.scopus.com/authid/detail.uri?authorId=55552675500|https://www.wikidata.org/entity/Q83944046;
6106007;Bing-wan Cao;;;;;;homepages/96/10442;12/11/2011;;;;;Home Page;;
4073765;Sara Freidbank;;;;;;homepages/85/10486;20/11/2011;;;;;Home Page;;
3454885;Jyh-Shing Shyuu;;;;;;homepages/54/2874;09/06/2009;;;;;Home Page;;
4516316;Xabier Blanch;;;;;;homepages/263/8091;29/04/2020;;;;;Home Page;;
5692068;E. Moussy;;;;;;homepages/170/0723;02/11/2015;;;;;Home Page;;
4318698;Abdelouahed Mesbahi;;;;;;homepages/271/9753;10/08/2020;;;;;Home Page;;
3824038;Kexiang Hu;;;;;;homepages/14/1354;09/06/2009;;;;;Home Page;;
5122979;Benjamin Reichman;;;;;;homepages/285/9766;23/02/2021;;;;;Home Page;;
5641372;M. F. Al A'zhim;;;;;;homepages/127/1747;13/03/2013;;;;;Home Page;;
4117275;Zhaoqiang Han;;;;;;homepages/193/1443;13/01/2017;;;;;Home Page;;
3515800;Michael J. Henry;;;;;;homepages/120/4378;26/10/2012;;;;;Home Page;;
5927961;Julio Vilela;;;;;;homepages/158/3954;12/02/2015;;;;;Home Page;;
5222244;F. I. Mohammadi;;;;;;homepages/40/2896;09/06/2009;;;;;Home Page;;
5263445;Therese Berg;;;;;;homepages/19/6452;10/06/2009;;;;;Home Page;;
5750366;Matan Ninio;;;;;;homepages/03/2026;09/06/2009;;;;;Home Page;;
4032238;Chris Ford|Christopher J. Ford;;;;;;homepages/186/1084;04/07/2022;;;;;Home Page;;
3164360;Anne-Lise Giraud;;;;;;homepages/17/8273;06/07/2010;;;;;Home Page;;
5924962;Shrinivas Patil;;;;;;homepages/158/4116;12/02/2015;;;;;Home Page;;
3539487;Matthew J. Baggott;;;;;;homepages/212/6346;16/01/2018;;;;;Home Page;;
3585534;Marwa M. A. Hussein;;;;;;homepages/49/5033;10/06/2009;;;;;Home Page;;
4136306;Manish Chaplain;;;;;;homepages/253/0492;18/11/2019;;;;;Home Page;;
5133740;Y. S. Moon;;;;;;homepages/25/393;09/06/2009;;;;;Home Page;;
4310609;Ekaterina Saveleva;;;;;;homepages/306/9883;23/11/2021;;;;;Home Page;;
4161290;Alan Littleford;;;;;;homepages/84/4825;10/06/2009;;;;;Home Page;;
4533975;Milan A. Sheta;;;;;;homepages/272/8417;20/08/2020;;;;;Home Page;;
5629210;Joseph Kung;;;;;;homepages/173/3322;23/12/2015;;;;;Home Page;;
4936987;Marcos Aurelio Izumida Martins|Marcos Aurélio Izumida Martins;;;;;;homepages/215/0671;02/02/2021;;;;;Home Page;;
5119085;Abhinava Barthakur;;;;;;homepages/285/9469;23/02/2021;;;;;Home Page;;
4482014;Luca Nini;;;;;;homepages/20/2442;09/06/2009;;;;;Home Page;;
4199464;Josep Lluis Fita;;;;;;homepages/234/4558;29/01/2019;;;;;Home Page;;
3312789;Hana Ito;;;;;;homepages/150/2834;08/09/2014;;;;;Home Page;;
4102081;Yi Cheng Liu;;;;;;homepages/315/9314;16/03/2022;;;;;Home Page;;
3590311;John Suh;;;;;;homepages/72/296;08/06/2009;;;;;Home Page;;
4017565;Trupti Zanwar;;;;;;homepages/288/3830;25/03/2021;;;;;Home Page;;
5877062;Montaha Shamoon;;;;;;homepages/07/4963;10/06/2009;;;;;Home Page;;
4092073;Kanchan Chowdhury;;;;;;homepages/237/3380;18/03/2019;;;;;Home Page;;
3745071;Knut F. Henriksen;;;;;;homepages/247/6718;26/08/2019;;;;;Home Page;;
3588429;Amir Ronen;;;;;;homepages/49/3193;28/03/2020;Gödel Prize|IBM Research-Haifa, Israel;;affiliation|award;;Home Page;https://dl.acm.org/profile/81100619005|https://www.wikidata.org/entity/Q15791871;
3824835;Luca Cardelli;;;;;;homepages/c/LucaCardelli;15/02/2022;Microsoft Research, Cambridge, UK|Programming Languages Achievement Award;2015;affiliation|award;;Home Page;http://andrej.com/mathematicians/C/Cardelli_Luca.html|http://isni.org/isni/0000000124398437|http://lucacardelli.name/|https://dl.acm.org/profile/81100123805|https://en.wikipedia.org/wiki/Luca_Cardelli|https://id.loc.gov/authorities/names/n90609785|https://mathgenealogy.org/id.php?id=115506|https://orcid.org/0000-0002-8705-8488|https://scholar.google.com/citations?user=npBTgSsAAAAJ|https://viaf.org/viaf/71562846|https://www.scopus.com/authid/detail.uri?authorId=7004219785|https://www.wikidata.org/entity/Q6695862;
3931315;Yota Sakai;;;;;;homepages/313/1520;09/02/2022;;;;;Home Page;;
4476575;Roberto Slepetys;;;;;;homepages/226/5755;18/09/2018;;;;;Home Page;;
6124975;Andres F. Murillo P.|Andrés F. Murillo P.|Andrés Felipe Murillo-Piedrahita;;;;;;homepages/190/4645;14/03/2020;;;;;Home Page;;
3358102;Zhenyu Mei;;;;;;homepages/38/11068;13/03/2012;;;;;Home Page;;
3462190;Janos Pintz;;;;;;homepages/54/2846;09/06/2009;;;;;Home Page;;
4475496;XuanMeng Li;;;;;;homepages/226/6566;19/09/2018;;;;;Home Page;;
3803257;Dongbin Fu;;;;;;homepages/268/9606;08/07/2020;;;;;Home Page;;
5142216;Mingrui Fu;;;;;;homepages/210/7665;14/12/2017;;;;;Home Page;;
4944998;ZhiBin Zuo;;;;;;homepages/259/5161;05/03/2020;;;;;Home Page;;
5581075;Agustina Carando;;;;;;homepages/266/1058;28/05/2020;;;;;Home Page;;
4254844;Jenny Kidd;;;;;;homepages/36/9462;19/04/2011;;;;;Home Page;;
5431843;Yanxu Bai;;;;;;homepages/316/6381;23/03/2022;;;;;Home Page;;
5683558;Peter H. Tu|Peter Henry Tu;;;;;;homepages/97/2416;18/12/2009;;;;;Home Page;;
4252823;V. Kathlene Leonard;;;;;;homepages/36/119;08/06/2009;;;;;Home Page;;
4771347;Feimin Huang;;;;;;homepages/23/9481;26/04/2011;;;;;Home Page;;
5084790;Ignacio Perez;;;;;;homepages/169/4730;16/10/2015;;;;;Home Page;;
4020342;Cato T. Laurencin;;;;;;homepages/288/5733;26/03/2021;;;;;Home Page;;
3746499;Denis Fedyanin;;;;;;homepages/247/7567;27/08/2019;;;;;Home Page;;
5221839;Haitham Rashwan;;;;;;homepages/40/8261;02/07/2010;;;;;Home Page;;
3505993;H. Merrill Lynch;;;;;;homepages/12/4696;10/06/2009;;;;;Home Page;;
5135271;Marta Bonet Garrosa;;;;;;homepages/25/4535;10/06/2009;;;;;Home Page;;
3764939;Xinyuan Fang;;;;;;homepages/245/3085;23/07/2019;;;;;Home Page;;
4907342;Chunheng Feng;;;;;;homepages/233/7308;19/01/2019;;;;;Home Page;;
5002408;M. Mazzucco;;;;;;homepages/283/0462;18/01/2021;;;;;Home Page;;
3974956;Krishna Karthik N. Anantha;;;;;;homepages/138/1076;09/12/2013;;;;;Home Page;;
4529807;Nermin Kurt;;;;;;homepages/272/4522;14/08/2020;;;;;Home Page;;
3944523;Esteban López;;;;;;homepages/273/7733;10/09/2020;;;;;Home Page;;
5132609;Cristiane Oliveira;;;;;;homepages/25/6512;10/06/2009;;;;;Home Page;;
5288935;Guoqing Bao;;;;;;homepages/211/4054;29/12/2017;;;;;Home Page;;
4868532;Hélio Fiori de Castro;;;;;;homepages/115/6766;20/06/2012;;;;;Home Page;;
5507781;José Redondo;;;;;;homepages/317/2650;30/03/2022;;;;;Home Page;;
3534348;Jose Cabra|Jose L. Cabra|Jose-Luis Cabra;;;;;;homepages/212/6963;05/04/2019;;;;;Home Page;;
5775693;Andreas Mayer;;;;;;homepages/68/2673;09/06/2009;;;;;Home Page;;
6142127;Martin Rogers;;;;;;homepages/178/6205;16/04/2016;;;;;Home Page;;
5495592;Gordon G. Wallace;;;;;;homepages/66/5628;10/06/2009;;;;;Home Page;;
4786874;Mohd Shahril Ahmad Khiar;;;;;;homepages/160/8322;09/04/2015;;;;;Home Page;;
5481290;Kai Rickens;;;;;;homepages/189/6289;15/11/2016;;;;;Home Page;;
3988950;Teresa Heiss;;;;;;homepages/200/8089;24/07/2021;Institute of Science and Technology Austria, Klosterneuburg, Austria;;affiliation;;Home Page;https://orcid.org/0000-0002-1780-2689|https://topology.ima.umn.edu/user/1761|https://www.linkedin.com/in/teresa-heiss-0823b71a2;
5160711;Rowdy de Groot;;;;;;homepages/294/3372;09/06/2021;;;;;Home Page;;
5763046;G. Di Bene;;;;;;homepages/86/935;09/06/2009;;;;;Home Page;;
4062485;Ruth M. Blackburn;;;;;;homepages/303/7609;14/10/2021;;;;;Home Page;;
3173572;Jianmin Wang 0012;;;;;;homepages/06/3456-12;25/10/2019;Hefei University of Technology, Hefei, China;;affiliation;;Home Page;https://orcid.org/0000-0003-0355-0246;
5215332;Olaf Klinghammer;;;;;;homepages/90/3295;09/06/2009;;;;;Home Page;;
3414065;Sonia Chiasson;;;;;;homepages/26/2669;09/06/2009;;;;;Home Page;;
4132467;Nail Goksel;;;;;;homepages/253/8753;27/11/2019;;;;;Home Page;;
4922166;Chih-Hsun Chuang;;;;;;homepages/154/9887;04/12/2014;;;;;Home Page;;
4526954;Tian Nan;;;;;;homepages/209/9484;01/12/2017;;;;;Home Page;;
5675299;Heimo Ihalainen;;;;;;homepages/97/8306;15/07/2010;;;;;Home Page;;
4565560;Jiamou Sun;;;;;;homepages/229/9223;15/11/2018;;;;;Home Page;;
4188694;Wieslaw A. Kaminski;;;;;;homepages/67/4349;10/06/2009;;;;;Home Page;;
3484898;Kittikom Sangrit;;;;;;homepages/251/2260;21/10/2019;;;;;Home Page;;
3280435;Chang Beom Ahn;;;;;;homepages/76/35;08/06/2009;;;;;Home Page;;
3117845;Tamara Kulikova;;;;;;homepages/02/2806;09/06/2009;;;;;Home Page;;
4101234;Nicholas Whetstone;;;;;;homepages/237/1954;13/03/2019;;;;;Home Page;;
5459599;Huilong Cao;;;;;;homepages/282/3764;08/01/2021;;;;;Home Page;;
3528636;Like He;;;;;;homepages/255/0452;16/12/2019;;;;;Home Page;;
4351420;Michael P. Kaschak;;;;;;homepages/75/3395;07/03/2016;Florida State University, Department of Psychology, Tallahassee, FL, USA;;affiliation;;Home Page;;
4868068;Lixue Yin;;;;;;homepages/115/5538;19/06/2012;;;;;Home Page;;
5131810;Jia-Chyi Chen;;;;;;homepages/25/3175;09/06/2009;;;;;Home Page;;
3496364;Neelum Yousaf Sattar;;;;;;homepages/180/8811;08/06/2016;;;;;Home Page;;
5379140;Jumgim Choi;;;;;;homepages/64/686;09/06/2009;;;;;Home Page;;
3997955;E. N. Lim;;;;;;homepages/46/7125;03/07/2009;;;;;Home Page;;
3799866;Soma Kumawat;;;;;;homepages/268/3728;29/06/2020;;;;;Home Page;;
3982273;Hugo Uriona;;;;;;homepages/289/4012;09/04/2021;;;;;Home Page;;
4387557;Jun Qiang Song;;;;;;homepages/124/3303;15/01/2013;;;;;Home Page;;
5752937;Ángel Pavón Pérez;;;;;;homepages/325/3679;29/07/2022;;;;;Home Page;;
5065252;Alex Gillespie;;;;;;homepages/10/10356;31/10/2011;;;;;Home Page;;
3369862;Gabriela Binder;;;;;;homepages/213/9875;06/02/2018;;;;;Home Page;;
5935400;Elisabeth J. Schiessler;;;;;;homepages/308/1906;07/12/2021;;;;;Home Page;;
5694258;Takayda Kawahara;;;;;;homepages/204/7018;21/08/2017;;;;;Home Page;;
5295961;Alessandro Cerioni;;;;;;homepages/211/8483;04/01/2018;;;;;Home Page;;
4723771;Toon Segers;;;;;;homepages/53/878;12/03/2019;;;;;Home Page;;
5704628;Frank Ouwens;;;;;;homepages/168/1335;18/09/2015;;;;;Home Page;;
4322272;Huazhong Shu;;;;;;homepages/56/121;21/03/2022;;;;;Home Page;https://orcid.org/0000-0002-3833-7915|https://www.wikidata.org/entity/Q90599513;
5171206;Qiaoyue Han;;;;;;homepages/321/6777;07/06/2022;;;;;Home Page;;
6189979;Dan-dan Li|Dandan Li;;;;;;homepages/16/3614;27/10/2020;;;;disambiguation;Home Page;;
4807364;Ravi Teja Pogulaguntla;;;;;;homepages/322/7010;22/06/2022;;;;;Home Page;;
5755089;Benjamin Molinet;;;;;;homepages/325/1471;27/07/2022;;;;;Home Page;;
5165155;Debra T. Choi;;;;;;homepages/321/0134;27/05/2022;;;;;Home Page;;
5158229;Lior Rosenzweig;;;;;;homepages/294/0052;02/06/2021;;;;;Home Page;;
5284175;B. Rossi;;;;;;homepages/41/7394;29/09/2009;;;;;Home Page;;
5049086;Abdullah Assiry;;;;;;homepages/326/0338;09/08/2022;;;;;Home Page;;
5048238;Emily Janisch;;;;;;homepages/326/0146;09/08/2022;;;;;Home Page;;
3098564;Saleh Elmohamed;;;;;;homepages/134/9810;23/09/2013;;;;;Home Page;;
3931319;Bangtao Sun;;;;;;homepages/313/9357;18/02/2022;;;;;Home Page;;
3414538;J. S. Lerman;;;;;;homepages/26/6167;10/06/2009;;;;;Home Page;;
5786388;Mitchell Eithun;;;;;;homepages/243/1845;19/06/2019;;;;;Home Page;;
5682900;Jinfeng Kang;;;;;;homepages/97/7420;08/06/2011;;;;;Home Page;;
5364334;M. Kan;;;;;;homepages/219/7590;23/05/2018;;;;;Home Page;;
4082369;Feifei He;;;;;;homepages/85/8567;29/09/2010;;;;;Home Page;;
4550666;Jonathan Van Eenwyk;;;;;;homepages/133/5656;27/08/2013;;;;;Home Page;;
3240066;Sheetal Raithatha;;;;;;homepages/146/3214;04/06/2014;;;;;Home Page;;
5179579;Markus Dätwyler;;;;;;homepages/18/2298;09/06/2009;;;;;Home Page;;
5114724;Juan Miranda-Ríos;;;;;;homepages/93/6646;10/06/2009;;;;;Home Page;;
5877113;T. Ravi;;;;;;homepages/07/7158;15/07/2009;;;;;Home Page;;
5733485;George Girod;;;;;;homepages/235/1808;07/02/2019;;;;;Home Page;;
